"notificationid","cm","client","comm","subject","message","created","updated","send","repeat","frequency","sent","closed","repeat_terminus"
15,28,109,126,"Graduation ","Remember graduation is at 3:00pm tomorrow!! Can't wait to see y'all there! M@.","2016-07-15 05:32:27.209281+00","2016-07-15 05:32:27.209281+00","2016-07-19 21:00:00+00",FALSE,,TRUE,FALSE,
14,28,48,52,"Graduation ","Remember graduation is at 3:00pm tomorrow!! Can't wait to see y'all there! Also, remember to bring ur Vision Board to court in the AM.  M@.","2016-07-15 05:31:14.867+00","2016-07-15 05:34:20.482343+00","2016-07-19 21:00:00+00",FALSE,,TRUE,FALSE,
22,33,152,172,"Reminder","Brush you teeth","2016-07-28 17:04:08.252744+00","2016-07-28 17:04:25.164085+00","2016-07-21 20:00:00+00",FALSE,,FALSE,TRUE,
27,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 2:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:49:58.239071+00","2016-07-28 19:49:58.239071+00","2016-09-03 13:00:00+00",FALSE,,FALSE,FALSE,
28,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:50:34.59852+00","2016-07-28 19:50:34.59852+00","2016-09-06 15:00:00+00",FALSE,,FALSE,FALSE,
29,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:51:16.142308+00","2016-07-28 19:51:16.142308+00","2016-09-13 14:00:00+00",FALSE,,FALSE,FALSE,
30,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:51:33.390566+00","2016-07-28 19:51:33.390566+00","2016-09-21 06:00:00+00",FALSE,,FALSE,FALSE,
33,33,166,186,"hello","brush your teeth","2016-07-29 18:15:47.87204+00","2016-07-29 18:15:47.87204+00","2016-07-13 10:00:00+00",FALSE,,FALSE,TRUE,
32,33,152,172,"Court date Jim","Remember to dress nice, 10 tomorrow room 33. - Kent CJS","2016-07-29 18:14:08.65603+00","2016-07-29 18:14:47.432225+00","2016-09-07 17:30:00+00",FALSE,,FALSE,TRUE,
41,32,122,141,"Meow","Brush your teeth.","2016-08-02 03:09:09.503538+00","2016-08-02 03:09:09.503538+00","2016-08-12 06:00:00+00",FALSE,,TRUE,FALSE,
31,21,608,619,"Reminder of Appointment","Reminder: your appointment for probation is scheduled for tomorrow, 08/12/16 at 11AM.","2016-07-29 17:30:27.410888+00","2016-07-29 18:24:39.503317+00","2016-08-11 17:00:00+00",FALSE,,TRUE,FALSE,
39,20,642,651,"Apppointment","Reminder: Probation appointment Friday, 9/2 @ 3 pm.","2016-08-01 21:20:54.389404+00","2016-08-01 21:20:54.389404+00","2016-09-02 01:00:00+00",FALSE,,FALSE,FALSE,
34,20,610,621,"Reminder","Appointment Reminder: Probation appointment 8/2 @ 1130 am. ","2016-07-29 18:17:14.143421+00","2016-07-29 18:17:14.143421+00","2016-08-02 01:00:00+00",FALSE,,TRUE,FALSE,
40,32,122,162,"qw","qwqwqwqw","2016-08-02 03:08:32.763313+00","2016-08-02 03:08:32.763313+00","2016-08-12 13:00:00+00",FALSE,,FALSE,TRUE,
42,32,121,6,"Meow","Brush your teeth.2","2016-08-02 03:09:23.696417+00","2016-08-02 03:09:23.696417+00","2016-08-12 06:00:00+00",FALSE,,FALSE,TRUE,
23,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:45:56.264356+00","2016-07-28 19:45:56.264356+00","2016-08-03 14:00:00+00",FALSE,,TRUE,FALSE,
35,21,77,89,"Appointment Reminder","You are scheduled for a probation appointment tomorrow, 08/09/16 at 11AM.  Then you have your evaluation with ARS at 12PM.","2016-07-29 18:22:21.941382+00","2016-07-29 18:25:40.047249+00","2016-08-08 17:00:00+00",FALSE,,TRUE,FALSE,
24,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:48:05.908184+00","2016-07-28 19:48:05.908184+00","2016-08-12 14:00:00+00",FALSE,,TRUE,FALSE,
43,20,610,621,"Reminder","Reminder: Probation appointment scheduled 8/15 @ 3:30 PM.","2016-08-02 17:51:18.490828+00","2016-08-02 17:51:18.490828+00","2016-08-15 01:00:00+00",FALSE,,TRUE,FALSE,
25,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:48:36.470591+00","2016-07-28 19:48:36.470591+00","2016-08-17 14:00:00+00",FALSE,,TRUE,FALSE,
26,10,587,600,"reminder","Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ","2016-07-28 19:49:05.302727+00","2016-07-28 19:49:05.302727+00","2016-08-22 14:00:00+00",FALSE,,TRUE,FALSE,
36,20,444,451,"Reminder","Reminder: Probation appointment 8/26 @ 12:30 pm. ","2016-07-29 18:33:25.872137+00","2016-07-29 18:33:25.872137+00","2016-08-26 01:00:00+00",FALSE,,TRUE,FALSE,
38,20,640,649,"Verification","You have a probation appointment tomorrow, 8/26 @ 1:30 PM.","2016-08-01 21:05:38.295715+00","2016-08-01 21:05:38.295715+00","2016-08-26 01:00:00+00",FALSE,,TRUE,FALSE,
66,21,541,548,"Phone Appointment Reminder","Probation: Remember to call Kenia for a telephone check-in today, 08/15/16 at 2PM.","2016-08-12 21:07:46.626207+00","2016-08-12 21:07:46.626207+00","2016-08-15 19:00:00+00",FALSE,,TRUE,FALSE,
46,20,707,715,"Reminder","Reminder: Probation appointment scheduled tomorrow, 9/12, at 8:30 am.","2016-08-08 21:04:24.198177+00","2016-08-08 21:04:24.198177+00","2016-09-12 01:00:00+00",FALSE,,FALSE,FALSE,
44,49,562,570,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow at 11:00AM.","2016-08-04 14:44:22.815438+00","2016-08-04 14:59:44.182156+00","2016-08-08 23:00:00+00",FALSE,,TRUE,FALSE,
45,20,694,703,"Reminder","Reminder: Probation appointment scheduled tomorrow, 8/10 @ 9:30 am. ","2016-08-08 15:57:29.134902+00","2016-08-08 15:57:29.134902+00","2016-08-10 01:00:00+00",FALSE,,TRUE,FALSE,
37,33,166,186,"tooth brushing","brush your teeth","2016-07-29 18:39:21.577264+00","2016-07-29 18:39:21.577264+00","2016-07-13 13:00:00+00",FALSE,,TRUE,TRUE,
47,49,555,571,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow at 8:30AM.","2016-08-09 15:11:25.309018+00","2016-08-09 15:11:25.309018+00","2016-08-10 01:00:00+00",FALSE,,TRUE,FALSE,
50,20,694,703,"Reminder","Reminder: Probation appointment scheduled tomorrow, 9/12, @ 9:30 am.","2016-08-10 15:51:40.201696+00","2016-08-10 15:51:40.201696+00","2016-09-12 00:00:00+00",FALSE,,FALSE,FALSE,
19,28,196,536,"Visions!","Good day ASAP participant! Get out your summer eyewear, as it is time to begin your Visions quest in the West Conference Room. Meet promptly at 3:30PM, or you ","2016-07-27 21:49:13.165885+00","2016-07-27 21:49:13.165885+00","2016-08-10 18:30:00+00",FALSE,,TRUE,FALSE,
20,28,196,536,"Visions Part 2!","will not be allowed to begin this journey, and will be forced to wait until the next journey begins in 6 weeks! Good luck and be safe yo! M@.","2016-07-27 21:50:36.571424+00","2016-07-27 21:50:36.571424+00","2016-08-10 18:30:00+00",FALSE,,TRUE,FALSE,
72,16,827,369,"project","Good Morning. Be on time to get your dose increase","2016-08-16 14:19:54.203833+00","2016-08-16 14:19:54.203833+00","2016-08-17 11:00:00+00",FALSE,,TRUE,FALSE,
54,77,768,771,"APPT. Tomorrow","Reminder, about your appointment with Zac tomorrow!","2016-08-11 20:48:22.709118+00","2016-08-11 20:48:22.709118+00","2016-08-17 01:00:00+00",FALSE,,FALSE,TRUE,
71,20,610,621,"Reminder","Reminder: Probation appointment scheduled tomorrow, 9/2 @ 4 pm.","2016-08-15 21:47:30.439343+00","2016-08-15 21:47:30.439343+00","2016-09-02 00:00:00+00",FALSE,,FALSE,FALSE,
70,21,123,142,"Phone Appointment Reminder","Probation: Remember to call Kenia for a telephone check-in today, 08/26/16 at 12:30PM","2016-08-12 21:16:16.477191+00","2016-08-12 21:16:16.477191+00","2016-08-26 18:00:00+00",FALSE,,TRUE,FALSE,
59,49,791,742,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow after group.","2016-08-12 20:15:28.313791+00","2016-08-12 20:15:28.313791+00","2016-08-15 01:00:00+00",FALSE,,TRUE,FALSE,
64,49,554,560,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow at 12:00pm.","2016-08-12 20:38:46.778373+00","2016-08-12 20:38:46.778373+00","2016-08-15 01:00:00+00",FALSE,,TRUE,FALSE,
61,49,793,794,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow at 2:30pm .","2016-08-12 20:33:21.7412+00","2016-08-12 20:33:21.7412+00","2016-08-15 01:00:00+00",FALSE,,TRUE,FALSE,
53,77,768,771,"APPT. Tomorrow","Reminder about your appointment with Zac tomorrow!","2016-08-11 18:31:47.077254+00","2016-08-11 18:31:47.077254+00","2016-08-16 01:00:00+00",FALSE,,TRUE,FALSE,
60,49,562,570,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow after group.","2016-08-12 20:18:24.798789+00","2016-08-12 20:18:24.798789+00","2016-08-16 01:00:00+00",FALSE,,TRUE,FALSE,
52,77,753,757,"APPT. Tomorrow","Reminder about your appointment with Zac tomorrow!","2016-08-11 18:31:16.838085+00","2016-08-11 18:31:16.838085+00","2016-08-16 01:00:00+00",FALSE,,TRUE,FALSE,
51,77,769,772,"APPT. Tomorrow","Reminder about your appointment with Zac tomorrow!","2016-08-11 18:30:44.295156+00","2016-08-11 20:45:32.826617+00","2016-08-16 01:00:00+00",FALSE,,TRUE,FALSE,
63,49,711,719,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow after group.","2016-08-12 20:35:18.066106+00","2016-08-12 20:35:18.066106+00","2016-08-17 01:00:00+00",FALSE,,TRUE,FALSE,
56,77,751,755,"APPT. Tomorrow","Reminder, about your appointment with Zac tomorrow!","2016-08-11 21:03:56.73188+00","2016-08-11 21:03:56.73188+00","2016-08-17 01:00:00+00",FALSE,,TRUE,FALSE,
62,49,555,571,"Individual Therapy Reminder","Hi, this is Wade. I wanted to remind you we have an appointment tomorrow at 8:30am.","2016-08-12 20:34:32.595354+00","2016-08-12 20:34:32.595354+00","2016-08-17 01:00:00+00",FALSE,,TRUE,FALSE,
55,77,760,249,"APPT. Tomorrow","Reminder, about your appointment with Zac tomorrow!","2016-08-11 20:49:37.646392+00","2016-08-11 20:49:37.646392+00","2016-08-17 01:00:00+00",FALSE,,TRUE,FALSE,
74,21,842,129,"Phone Appointment Reminder","Probation: Remember to call Kenia for your telephone check-in today at 12:15PM.","2016-08-17 17:05:27.57941+00","2016-08-17 17:06:20.587054+00","2016-08-30 17:00:00+00",FALSE,,FALSE,FALSE,
48,20,716,722,"Reminder","Reminder: ARS appointment scheduled tomorrow, 8/18 @ 8:30 am with Kelli. ","2016-08-09 17:20:58.399945+00","2016-08-09 17:20:58.399945+00","2016-08-17 23:00:00+00",FALSE,,TRUE,FALSE,
73,77,756,760,"Tiffany Jaramillo","Appointment with Zac tomorrow at 1.","2016-08-16 22:01:06.671734+00","2016-08-16 22:01:06.671734+00","2016-08-18 01:00:00+00",FALSE,,TRUE,FALSE,
57,77,775,778,"APPT. Tomorrow","Reminder, about your appointment with Zac tomorrow!","2016-08-11 21:07:55.587682+00","2016-08-11 21:07:55.587682+00","2016-08-18 01:00:00+00",FALSE,,TRUE,FALSE,
75,49,717,723,"encouragement text","Hey Rick, Hang in there. This will pass and it will get better. Remember that amazing quote we had the other day about falling in the hole in the sidewalk. :D","2016-08-18 18:54:17.740209+00","2016-08-18 18:54:17.740209+00","2016-08-19 02:00:00+00",FALSE,,TRUE,FALSE,
76,21,885,853,"Appointment Reminder","Probation: You are scheduled to meet with me TODAY at 2:30PM.","2016-08-19 21:00:48.816989+00","2016-08-19 21:00:48.816989+00","2016-09-09 14:00:00+00",FALSE,,FALSE,FALSE,
77,21,41,45,"Phone Appointment Reminder","Probation: Remember to call Kenia for your telephone check-in today at 12PM.","2016-08-22 14:31:00.079114+00","2016-08-22 14:31:00.079114+00","2016-09-09 17:00:00+00",FALSE,,FALSE,FALSE,
78,74,811,808,"Reminder","Hi this is Donna with Criminal Justice Services, reminding you of your scheduled appt. 9-7-2016 @ 9:30 AM to complete your interview. See you then. ","2016-08-22 16:33:08.395933+00","2016-08-22 16:33:45.689763+00","2016-09-06 13:00:00+00",FALSE,,FALSE,FALSE,
67,21,97,116,"Phone Appointment Reminder","Probation: Remember to call Kenia for a telephone check-in today, 08/23/16 at 12:30PM.","2016-08-12 21:12:10.45603+00","2016-08-12 21:12:10.45603+00","2016-08-23 17:00:00+00",FALSE,,TRUE,FALSE,
79,21,97,116,"Phone Appointment Reminder","Probation: Remember to call Kenia for your telephone check-in today at 12:30PM.","2016-08-23 18:44:42.598427+00","2016-08-23 18:44:42.598427+00","2016-09-29 18:00:00+00",FALSE,,FALSE,FALSE,
49,20,716,722,"Reminder","Reminder: Probation appointment scheduled tomorrow, 8/24 @ 1:30 pm. ","2016-08-09 17:21:19.689851+00","2016-08-09 17:21:19.689851+00","2016-08-24 00:00:00+00",FALSE,,TRUE,FALSE,
58,20,783,785,"Reminder","Reminder: Probation appointment scheduled tomorrow, 8/24 @ 3 pm.","2016-08-12 16:36:54.245275+00","2016-08-12 16:36:54.245275+00","2016-08-24 00:00:00+00",FALSE,,TRUE,FALSE,
80,78,820,815,"Appt reminder","Don't forget your appointment on 08/31/2016 5pm ","2016-08-24 16:09:50.805388+00","2016-08-24 16:09:50.805388+00","2016-08-31 14:00:00+00",FALSE,,FALSE,FALSE,
81,71,850,836,"TASC","FROM YOUR CASE MANAGER:  This is a courtesy reminder that you must drug test today with TASC.  They are open from 7am-7pm on weekdays and 7am-3pm on weekends.","2016-08-24 16:36:02.252607+00","2016-08-24 16:36:25.089174+00","2016-09-01 13:00:00+00",FALSE,,FALSE,TRUE,
68,21,144,164,"Phone Appointment Reminder","Probation: Remember to call Kenia for a telephone check-in today, 08/25/16 at 10:00AM","2016-08-12 21:13:07.61582+00","2016-08-12 21:13:07.61582+00","2016-08-25 15:00:00+00",FALSE,,TRUE,FALSE,
69,21,542,549,"Phone Appointment Reminder","Probation: Remember to call Kenia for a telephone check-in today, 08/26/16 at 11:30AM","2016-08-12 21:15:03.478757+00","2016-08-12 21:15:03.478757+00","2016-08-26 17:00:00+00",FALSE,,TRUE,FALSE,
65,21,211,228,"Reminder of Appointment","Probacion: Acuerdate to llamar a la 1PM para que to reportes por telefono con Kenia.","2016-08-12 21:01:51.357656+00","2016-08-12 21:04:50.970045+00","2016-08-26 18:00:00+00",FALSE,,TRUE,FALSE,
82,71,850,836,"TASC","FROM YOUR CASE MANAGER:  This is a courtesy reminder that you must test today with TASC.  They are open from 7am-7pm on weekdays and 7am-3pm on weekends.","2016-08-24 16:37:29.040169+00","2016-08-24 16:37:29.040169+00","2016-09-01 13:00:00+00",FALSE,,FALSE,TRUE,
83,71,616,593,"TASC","FROM YOUR CASE MANAGER:  This is a courtesy reminder that you must test today with TASC.  They are open from 7am-7pm on weekdays and 7am-3pm on weekends.","2016-08-24 16:57:16.590172+00","2016-08-24 16:57:16.590172+00","2016-08-24 17:00:00+00",FALSE,,TRUE,FALSE,
84,71,616,593,"Appointment","FROM YOUR CASE MANAGER:  This is a courtesy reminder that you have an appointment tomorrow.  If you are unsure of the time or need to reschedule, please reply.","2016-08-24 16:59:15.404133+00","2016-08-24 16:59:15.404133+00","2016-08-24 17:00:00+00",FALSE,,TRUE,FALSE,
85,71,850,836,"TASC","FROM YOUR CASE MANAGER:  This is a courtesy reminder that you must test today with TASC.  They are open from 7am-7pm on weekdays and 7am-3pm on weekends.","2016-08-24 18:20:33.536185+00","2016-08-24 18:20:33.536185+00","2016-09-01 13:00:00+00",FALSE,,FALSE,FALSE,
86,82,908,666,"Court Date","You have a court date tomorrow in Draper w/ Judge Bertch @ 1:30 PM","2016-08-24 18:38:58.902607+00","2016-08-24 18:38:58.902607+00","2016-09-07 19:00:00+00",FALSE,,FALSE,FALSE,
87,20,910,644,"Reminder","Reminder: Probation appointment scheduled tomorrow, 9/6 @ 1:30 pm.","2016-08-24 19:53:35.585458+00","2016-08-24 19:53:35.585458+00","2016-09-06 00:00:00+00",FALSE,,FALSE,FALSE,
88,20,716,722,"Reminder","Reminder: Probation appointment scheduled tomorrow, 8/31 @ 1030.","2016-08-24 20:17:41.82123+00","2016-08-24 20:17:41.82123+00","2016-08-31 00:00:00+00",FALSE,,FALSE,FALSE,
89,20,783,785,"Reminder","Reminder: Probation appointment scheduled tomorrow, 9/20 @ 9 am. ","2016-08-24 21:37:38.551038+00","2016-08-24 21:37:38.551038+00","2016-09-20 00:00:00+00",FALSE,,FALSE,FALSE,
90,77,774,755,"APPT. Tomorrow","Reminder, about your appointment with Zac tomorrow!","2016-08-24 22:41:48.998639+00","2016-08-24 22:41:48.998639+00","2016-08-31 01:00:00+00",FALSE,,FALSE,FALSE,
91,66,807,806,"Vacation","Please remember to call TASC daily, even though you won't have test, you must check in, thank you. Linda","2016-08-25 17:26:12.538049+00","2016-08-25 17:26:12.538049+00","2016-09-03 14:00:00+00",FALSE,,FALSE,FALSE,
92,21,613,623,"Phone Appointment Reminder","Probation: Remember to call Kenia for your telephone check-in today at 1PM.","2016-08-25 19:29:31.603334+00","2016-08-25 19:29:31.603334+00","2016-09-08 18:00:00+00",FALSE,,FALSE,FALSE,
94,21,542,549,"Phone Appointment Reminder","Probation: Remember you are to meet with Kenia for your office visit, tomorrow, 09/23/16 at 11:30AM.","2016-08-26 17:49:39.968235+00","2016-08-26 17:49:39.968235+00","2016-09-22 19:00:00+00",FALSE,,FALSE,FALSE,
95,21,217,234,"Phone Appointment Reminder","Probation: Remember to call Kenia for your telephone check-in today at 11 AM.","2016-08-26 18:29:09.626108+00","2016-08-26 18:29:09.626108+00","2016-09-30 16:00:00+00",FALSE,,FALSE,FALSE,
96,21,123,142,"Phone Appointment Reminder","Probation:Remember to call Kenia for your telephone check-in today at 12:45 PM.","2016-08-26 18:48:26.052967+00","2016-08-26 18:48:26.052967+00","2016-09-23 18:00:00+00",FALSE,,FALSE,FALSE,
93,16,492,498,"intake","Remember to Call Odyssey HOuse to schedule an intake appointment","2016-08-25 19:36:12.838979+00","2016-08-25 19:36:12.838979+00","2016-08-26 19:00:00+00",FALSE,,TRUE,FALSE,
97,20,640,649,"Reminder","Reminder: Probation appointment scheduled tomorrow, 9/23 @ 1:30 PM. ","2016-08-26 19:28:46.464064+00","2016-08-26 19:28:46.464064+00","2016-09-23 00:00:00+00",FALSE,,FALSE,FALSE,
98,33,821,816,"Introdu","Hi let's use this number to text","2016-09-07 01:49:41.067603+00","2016-09-07 01:49:41.067603+00","2016-09-12 16:00:00+00",FALSE,,FALSE,TRUE,
99,33,821,,"Introduction","Hi let's use this number to text","2016-09-07 01:49:53.287243+00","2016-09-07 01:49:53.287243+00","2016-09-13 06:00:00+00",FALSE,,FALSE,TRUE,
101,33,166,186,"asdfasd12345","asdfasdf","2016-09-07 22:51:07.736513+00","2016-09-07 22:51:07.736513+00","2016-09-13 23:00:00+00",FALSE,,FALSE,FALSE,
107,33,166,,"","1","2016-09-07 23:04:17.033374+00","2016-09-07 23:04:17.033374+00","2016-09-14 06:00:00+00",FALSE,,FALSE,FALSE,
106,33,166,186,"asdeee","123123","2016-09-07 23:04:05.671858+00","2016-09-07 23:04:05.671858+00","2016-09-13 23:00:00+00",FALSE,,FALSE,FALSE,
1,32,165,185,"DADA","dededded123","2016-07-07 18:26:39.710026+00","2016-07-07 18:26:39.710026+00","2016-07-06 17:00:00+00",FALSE,,FALSE,FALSE,
